Country,Happiness_Rank,Happiness_Index,year,Coef_Human_Inequality,Elderly_Dependency_Pct,Empl_Agriculture,Empl_Nonagriculture_Pct_Female,Empl_Pop_Ratio,Empl_Services,Empl_Vulnerable_Pct,Expected_years_of_schooling,Exports_Imports_PctGDP,Female_Bank_Acct_Pct,Finance_Sector_Domestic_Credit_PctGDP,Foreign_Direct_Investment_PctGDP,GDP,GDP_pc,GNIpc_female,GNIpc_male,Gross_Capital_PctGDP,Gross_Fixed_Capital_PctGDP,Gross_National_Income,HDI_rank,Idx_Education,Idx_Gender_Development,Idx_Gender_Inequality,Idx_Human_Development,Idx_Human_Development_female,Idx_Human_Development_male,Idx_Income,Idx_IneqAdj_education,Idx_IneqAdj_income,Idx_IneqAdj_Life_Exp,Idx_Red_List,Ineq_education,Ineq_HDI_Loss,Ineq_income,Ineq_Life_Exp,Inequality-adjusted_HDI,Infants_Missing_DPT_Vaccine,Infants_Missing_measles_Vaccine,Labor_Participation,Labor_Participation_female,Labor_Participation_male,Life_Exp_Birth,Life_Exp_Birth_female,Life_Exp_Birth_male,Life_Exp_index,MtoF_Ratio_birth,Parlaiment_Pct_Female,Pop_15–64,Pop_65,Pop_Total,Pop_under5,Pop_Urban_Pct,Private_capital_flows_PctGDP,Refugees_from_country_1000s,Remittances_inflows_PctGDP,School_Expected_Years_female,School_Expected_Years_male,School_Mean_Years,School_Mean_Years_female,School_Mean_Years_male,School_Secondary_Pop_Pct,School_Secondary_Pop_Pct_female,School_Secondary_Pop_Pct_male,Teen_Birth_Rate,Unemployment_FtoM_Ratio,Unemployment_total,Unemployment_youth,Working_Poor_Pct_3.10day,Young_Dependency_Pct,Youth_Unemployment_FtoM
North Macedonia,84,5.274,2017,12.431818679999997,18.929,16.4,39.67,42.4,53.8,22.8,13.328259999999998,123.96000000000001,72.88609314,59.76932598000001,3.79877,27.31275567,13111.213570000002,9114.300572999999,15896.57714,31.63355857,23.257652760000003,12504.945609999999,80,0.6912947779999999,0.9459240870000001,0.14900119800000003,0.7566871879999999,0.7312294340000001,0.7730318370000001,0.729404216,0.618450697,0.581640664,0.8033951540000001,0.97086,10.537339999999999,12.626452330000001,20.258116029999996,6.5,0.6611444409999999,3,17,55,42.5,67.6,75.851,77.906,73.85,0.859246154,1.05,37.5,1.4589999999999999,0.276225,2.0831600000000003,0.11834499999999999,57.7,-2.0487130000000002,1.6640000000000001,2.77258,13.4922,13.1722,9.631959999999998,8.9444,9.9017,47.79691000000001,40.47339409,56.0347893,16.201999999999998,0.93220339,23,46.9,4.9,23.826,1.006437768
Mali,128,4.39,2017,32.779756670000005,5.06,57.6,43.57,65.9,33.9,87.9,7.7428,63.1328,25.711921690000004,27.28405384,NA,37.349219149999996,2014.3058700000001,1345.0003570000001,2559.8337440000005,19.94165214,19.26646462,1952.9460100000001,182,0.29285844400000005,0.810801388,0.6775051289999998,0.42686886100000015,0.38031189900000006,0.46905679400000005,0.4489261690000001,0.15762534700000003,0.37996069400000004,0.373910646,0.98176,46.176950000000005,33.968720760000004,15.36232,36.8,0.28186696900000013,27,39,71.5,60.8,82.5,58.455999999999996,59.189,57.714,0.5916307689999999,1.05,8.843537415000002,9.229,0.467029,18.541980000000002,3.3956029999999995,41.6,NA,150.32600000000002,6.80199,6.8450999999999995,8.607899999999999,2.33342,1.7427,3.0435000000000003,13.101249999999999,7.34422,16.381121999999998,169.127,1.1917808220000001,7.9,18,75.9,95.842,1.071428571
Burma Myanmar,131,4.36,2017,18.899251180000004,8.499,49.9,42,64.6,33.5,58.2,10.04659,NA,25.978712079999994,41.14715436,6.75815,298.4269307999999,5591.59688,3860.428103,7354.9192,NA,NA,5567.223953,148,0.44285027800000004,0.9594278760000001,0.455804038,0.578263213,0.5626013300000001,0.5863925199999999,0.607165737,0.32393293300000003,0.5716766960000002,0.5465452310000001,0.80741,26.852719999999998,19.409286229999996,5.845033545,24,0.46602645100000006,6,17,65.1,51.3,79.9,66.74400000000001,69.086,64.35799999999999,0.719138462,1.03,10.244648319999998,35.992000000000004,3.0590049999999995,53.370608999999995,4.524004999999999,30.3,-6.694106999999999,1106.555,3.7007300000000005,10.2914,9.8016,4.91335,4.930600000000001,4.756600000000001,25.779999999999998,28.74,22.34,28.678,1.2857142859999997,0.8,1.7,41.9,39.787,1.133333333
Mongolia,83,5.285,2017,13.673400000000001,6.08,30.4,47.41,55.2,50.6,46.9,15.456470000000001,116.588,94.95379639,65.30787867,13.0079,36.418262840000004,11840.846119999998,8481.818404,11759.185379999999,36.15995041,23.764772439999998,10103.050229999999,92,0.7662990560000001,1.022981176,0.3009910539999999,0.7408163149999999,0.74982008,0.7329754420000001,0.6971860169999999,0.674954676,0.5877278130000001,0.659026,0.9459500000000001,11.9202,13.68745371,15.7,13.4,0.6394174249999999,1,1,59.3,52.7,66.2,69.465,73.729,65.44000000000001,0.761,1.03,17.105263160000003,2.0389999999999997,0.123977,3.0756469999999996,0.365806,68.4,-16.87732,2.228,2.3795599999999997,15.9496,14.972600000000002,10.10858,10.631899999999998,9.7663,88.78,91.22,86.34,23.632,0.746835443,7,18.9,2.1,44.747,1.0441988949999998
Mauritania,122,4.49,2017,32.665303330000015,5.512,75.9,20.35,44.4,16.9,45,8.58813,109.274,15.487277979999998,NA,11.7065,15.902197750000001,3597.6325300000003,1936.3206570000002,5220.937780999999,56.83315822000001,58.531149920000004,3591.7611960000004,159,0.38862583300000003,0.844902748,0.6165675109999998,0.519643721,0.46960468600000005,0.555809159,0.540964978,0.230124165,0.40782944000000004,0.44985870800000005,0.9775299999999999,40.785160000000005,32.99097588000001,24.610750000000003,32.6,0.348208186,11,22,49.4,31,67.7,63.38399999999999,64.918,61.861,0.6674461539999998,1.05,25.170068030000003,2.517,0.13871600000000003,4.420183999999999,0.667225,52.8,NA,36.53,1.5358199999999997,8.529,8.604899999999999,4.502,3.528,5.462,18.419999999999998,12.239999999999998,24.5,79.221,1.2315789469999998,10.2,18.6,15.9,70.13,1.081395349
Malta,22,6.726,2017,8.196563333,29.368,1.3,38.949999999999996,52.1,79.3,8.8,15.896650000000001,NA,96.96466064000003,117.34369940000002,27.819000000000003,16.989357289999997,36513.32343999999,24255.298190000005,44445.9686,NA,NA,34395.64694,29,0.817843944,0.960499482,0.21561594100000003,0.878186795,0.8580878160000002,0.893376657,0.8822432809999999,0.761687753,0.7611702120000001,0.901100308,0.88332,6.86637,8.288514203,13.723319999999998,4,0.8053981570000001,2,9,54.5,42.3,66.6,81.012,82.596,79.383,0.9386461540000001,1.06,11.94029851,0.28500000000000003,0.08369300000000002,0.430835,0.021574000000000003,94.5,-22.25031,NA,1.87896,16.4388,15.402700000000001,11.288109999999998,11.017,11.5607,77.57136,73.22664,81.97095,16.624000000000002,1.175,4.3,10,NA,21.812,0.9803921569999999
Mauritius,57,5.888,2017,13.41699414,15.489,7.3,37.93,54.5,66.7,16.2,15.057269999999999,97.13229999999999,87.11295319,124.93061850000001,NA,25.66246867,20292.74463,12558.07028,27986.17989,16.892793929999996,17.272426819999996,20189.31686,65,0.728924167,0.9678672779999999,0.37314302799999993,0.7901201749999999,0.7732950510000001,0.7989680699999999,0.80176435,0.6329248540000001,0.6559957140000001,0.7688980150000001,0.40144,13.17,13.500390639999999,18.180982420000003,8.9,0.6834508649999999,4,11,58.7,45.1,72.7,74.861,78.43,71.424,0.844015385,1.04,11.594202899999999,0.894,0.138474,1.2651379999999999,0.067437,40.8,-19.94395,0.133,0.010212,15.5327,14.5923,9.32,9.139999999999999,9.51,65.82,64.34,67.26,26.567,2.340425532,7.2,23.3,1.9,26.02,1.301675978
Malawi,150,3.41,2017,30.37476333,5.617999999999999,84.7,32.21,72.3,6.9,59.9,10.796494070000001,65.3299,29.845487589999998,NA,4.39632,20.391987660000005,1095.042089,897.2559401,1234.6900939999998,13.432220019999999,13.432220019999999,1064.4165110000004,171,0.45090261300000006,0.9358236980000001,0.6194763789999999,0.4765527950000001,0.46031529600000004,0.49188249600000006,0.357248597,0.322736747,0.24150005200000002,0.468287492,0.80627,28.42429,30.39372715,32.4,30.3,0.331710639,7,17,77,72.3,81.9,63.671,66.21000000000001,61.018,0.6718615379999999,1.03,16.666666669999998,9.876000000000001,0.554787,18.622104,2.9662699999999997,16.7,-4.622490999999999,0.43500000000000005,0.648863,10.9445,10.7831,4.53,4.008,5.06,21.08,16.74,25.4,140.23499999999999,1.3725490200000001,6,8,82.6,82.94900000000001,1.081081081
Mexico,23,6.595,2017,20.75255593,10.316,13.1,40.449999999999996,59.2,61.1,27.2,14.104169999999998,77.5655,33.28747559,55.21909096,2.75897,2239.2351400000002,17336.46907,11064.613460000002,22872.888830000004,23.14740088,22.348622519999996,16944.09546,74,0.6784774999999998,0.9538006680000001,0.342957918,0.774034621,0.7524087549999999,0.7888532489999999,0.7752942230000001,0.5621755330000001,0.520873223,0.773176692,0.6781299999999999,17.14161,21.259073160000003,32.816057799999996,12.3,0.6094820339999999,1,4,61.3,44.1,79,77.30499999999999,79.71000000000001,74.91700000000002,0.8816153849999999,1.05,41.40127389,85.861,8.857168,129.163276,11.547013999999999,79.9,-2.9356299999999997,11.677,2.66258,14.4002,13.815500000000002,8.60085,8.4221,8.8033,59.325450000000004,57.84448999999999,60.985479999999995,60.264,1.028571429,3.5,6.9,11.3,40.117,1.078125
Malaysia,80,5.339,2017,NA,9.068,11,39.760000000000005,62.3,61.6,22.2,13.675630000000002,135.92000000000002,82.47853850999998,NA,3.0243800000000003,847.7884577000001,26808.16406,20004.42202,31826.320069999998,25.462096579999994,25.30128054,26107.27002,57,0.7188199439999999,0.9755138459999999,0.2869618890000001,0.801807695,0.7906535069999999,0.810499523,0.84059477,0.606992778,NA,0.8027743380000001,0.6873799999999999,15.55704832,NA,NA,5.9,NA,1,7,64.5,50.8,77.4,75.452,77.853,73.309,0.8531076920000001,1.06,13.10344828,21.944999999999997,1.9899889999999998,31.624264000000004,2.64366,75.4,-0.3756419,0.544,0.523988,14.085700000000001,13.290199999999999,10.168239999999999,10.0169,10.2952,80.04,78.9,81.26,13.414,1.258064516,3.4,10.9,1.1,35.037,1.068627451
Mozambique,123,4.466,2017,32.60155667,6.068,73.3,30.479999999999997,59,22.4,84.6,9.66901,108.90700000000001,32.87394714,32.61505135,18.8025,33.70683839000001,1136.102564,1052.037544,1135.269325,35.554484469999984,21.66968008,1092.688158,180,0.385220944,0.904037117,0.5523470930000001,0.4365799110000001,0.41428562100000005,0.458261738,0.361208385,0.254977242,0.258644926,0.385131815,0.83035,33.81013,32.67011932000001,28.39454,35.6,0.2939487330000001,10,15,78.8,82.5,74.6,58.872,60.966,56.671,0.5980307689999999,1.03,39.6,15.443,0.937032,29.668834,5.047312,35.5,-18.713860000000004,0.05,1.39367,9.1731,10.165600000000001,3.49912,2.4957999999999996,4.5833,19.283676139999997,16.062168279999998,27.286662699999997,135.24699999999999,1.179824561,25,42.7,76.8,86.05,0.9793577979999999
Namibia,113,4.639,2017,32.93375,5.945,20.2,49.75,47.3,60.2,25.3,12.34296,84.17269999999998,80.66267395,78.85842744,3.1501,24.176976600000003,9541.808292,8894.989121999999,9906.736067000002,17.64695623,16.04917362,9387.195907,129,0.57086,1.0135244269999997,0.472001458,0.64652527,0.65053885,0.641858087,0.686084817,0.428055546,0.31844228900000005,0.5506200000000001,0.9664299999999999,25.01567,34.75576978,53.58558,20.2,0.4218204350000001,6,20,61.7,58.5,65.2,64.85,67.724,61.821,0.69,1.03,36.301369859999994,1.514,0.090011,2.5337940000000003,0.34851099999999996,49,-1.7797599999999998,1.372,0.31025099999999994,12.4321,12.2458,6.84,7.1499999999999995,6.553999999999999,40.4,39.879999999999995,41.04,73.81,1.142201835,23.3,45.5,26.4,61.412,1.1848958330000001
Niger,114,4.628,2017,28.766243069999994,5.404,75.6,50.56,78.6,16.8,88.5,5.368508626999999,49.5873,10.910046580000001,19.085117539999995,NA,19.888027299999997,926.000142,691.0000771,1119.494868,33.693056850000005,33.66385947,905.8680486,189,0.214169573,0.8117212020000002,0.648881934,0.35393119199999995,0.317181443,0.390751704,0.33288506,0.139285546,0.27817906500000006,0.40484187700000007,0.9386300000000001,34.96483,29.272799399999997,16.43389921,34.9,0.250325624,7,22,78.9,67.5,90.7,60.422000000000004,61.496,59.435,0.621876923,1.05,16.95906433,10.147999999999998,0.548358,21.477348,4.366453999999999,16.4,NA,1.369,2.4355399999999996,4.7381,5.984,1.9513299999999998,1.5164,2.617,6.619999999999999,4.28,8.88,191.984,0.5,0.3,0.5,73.9,106.24400000000001,0.625
Nigeria,85,5.265,2017,34.55104666999999,5.164999999999999,36.6,53.24,51.3,51.8,80.4,9.970482000000002,NA,27.27667618,23.28288919,0.930683,1019.0378149999999,5338.454127,4433.334059,6007.893624000001,NA,NA,5231.222288000001,157,0.4828078330000001,0.8677993040000002,NA,0.5318096990000001,0.493515728,0.5686980000000001,0.5977622799999999,0.29888334800000005,0.4294421050000001,0.326242308,0.87416,38.09476,34.70309141,28.15838,37.4,0.34725529299999996,51,58,55.2,50.4,59.8,53.875,54.690000000000005,53.086999999999996,0.521153846,1.06,5.769230769,101.66199999999999,5.250721,190.88631100000003,32.378337,49.5,-2.8534579999999994,216.02,5.854819999999999,9.197999999999999,10.8202,6.1754999999999995,5.0478,7.2734000000000005,NA,NA,NA,107.33,0.8181818180000001,7,13.4,71.7,82.60199999999999,1.1260504200000003
Nicaragua,45,6.105,2017,22.61453355,8.31,29.4,50.13,63.7,53,39.4,12.07148158,96.6509,24.79252815,51.357969239999996,6.4903900000000005,33.0865061,5321.443515999999,3433.7192609999997,6929.746137,28.986794319999998,28.105887160000005,5157.315656000001,124,0.557985599,0.9660017909999999,0.45592138100000007,0.657739789,0.642160793,0.664761493,0.5956129479999999,0.4145668070000001,0.42145188200000006,0.7457502,0.8536300000000001,25.702955960000004,22.9230503,29.240644699999997,12.9,0.506965766,1,1,66.6,50.3,84,75.65299999999999,78.62799999999999,72.603,0.8562000000000001,1.05,45.65217391000001,4.074,0.33854599999999996,6.217580999999999,0.591694,58.3,-5.890289,1.478,10.0961,12.3396,11.8049,6.68,6.94,6.4,47.5,48.28,46.56,85.396,1.333333333,4.4,8.5,8.8,44.309999999999995,1.268656716
Netherlands,5,7.488,2017,7.775816666999999,28.976,2.2,46.33,60.4,81.3,12.7,18.04483,161.24699999999999,99.83270264,191.91113090000002,38.1193,830.4730286,48472.54454,38766.63045,57122.75785,20.158408440000002,20.303122889999997,47899.761569999995,10,0.906333667,0.966478777,0.04364752700000001,0.9306385930000001,0.9127955700000001,0.944454851,0.932269996,0.8582483150000001,0.792224677,0.9253053849999999,0.94311,5.305479999999999,7.926550665999999,15.021969999999998,3,0.8568710530000002,2,7,63.5,58,69.2,82.005,83.724,80.253,0.9539230770000001,1.05,35.55555556,11.040999999999999,3.199108,17.035938,0.896712,91.1,5.672083999999999,0.045,0.17595800000000003,18.3201,17.778299999999998,12.19001,11.905400000000002,12.4861,88.33686,86.37798,90.37665,3.993,1.177777778,4.9,8.8,NA,25.326,0.956521739
Norway,3,7.554,2017,7.876886666999999,25.719,2.1,47.949999999999996,61.5,78.5,5.2,17.85206,68.5243,100,NA,-1.23585,342.2883531999999,64800.05733,60153.045719999995,75730.60708,28.76906825,24.07380407,68012.49291999999,1,0.9147845560000001,0.991414552,0.04813878800000001,0.95252202,0.94528004,0.953465973,0.985227247,0.859283113,0.838787995,0.933002215,0.9428200000000001,6.0671599999999994,8.022409462,14.863500000000002,2.7,0.8761068030000001,1,4,64.2,60.8,67.6,82.32799999999999,84.21400000000001,80.453,0.958892308,1.06,41.420118340000016,3.4699999999999998,0.892444,5.305383,0.30874999999999997,81.9,6.534099,0.011,0.15469600000000003,18.5531,17.190900000000003,12.56682,12.609,12.5236,95.70886999999999,96.29866000000001,95.11296999999999,5.592,0.7291666669999999,4.2,10,NA,27.175,0.862068966
Nepal,100,4.913,2017,24.599106669999998,9.177999999999999,71.7,31.6,81.9,20.2,78.9,12.19644,51.7747,41.60002136,87.10105186999999,0.8019980000000001,71.58636464000001,2442.8039420000005,2219.010541,2738.088503,42.511065689999995,33.80247638,2470.9880209999997,149,0.5015183329999999,0.924523935,0.479601007,0.574038025,0.552495881,0.597600408,0.4844664210000001,0.29649262300000007,0.40541932900000005,0.649288246,0.8249200000000001,40.88099999999999,25.553440249999998,16.31632,16.6,0.4273515610000001,5,10,84.2,82.7,85.9,70.604,72.24700000000001,68.983,0.778523077,1.07,29.57983193,18.549,1.7024679999999999,29.304998000000005,2.745543,19.3,NA,8.42,28.3104,12.630299999999998,11.778099999999998,4.88185,3.5938,6.353,34.56,27.34,43.08,60.482,0.71875,2.7,4.3,32.6,48.806,0.74137931
New Zealand,8,7.307,2017,7.496105012,23.604000000000003,6.6,48.260000000000005,65.8,73.1,12.2,18.86506,NA,99.34078216999998,NA,1.6257599999999999,172.9919217,36085.84278,25872.49104,42339.126,NA,NA,33969.739989999995,16,0.916766667,0.96571061,0.13574837000000003,0.916687629,0.8996148780000001,0.931557414,0.8803611439999999,0.9008248580000001,0.735547032,0.9133902460000001,0.6343799999999999,1.7389166769999997,7.725644095000001,16.44939836,4.3,0.8458676060000001,5,7,69.2,63.9,74.9,82.038,83.67799999999998,80.369,0.9544307689999999,1.06,38.33333333000001,3.0549999999999997,0.7210119999999999,4.705818,0.30399099999999996,86.5,0.011591699999999998,0.038,0.22573600000000002,19.7312,17.981499999999997,12.503,12.6521,12.46,98.91427000000002,98.97771,98.8453,20.022,1.177777778,4.9,12.8,NA,30.45,1.0158730159999998
Panama,31,6.321,2017,20.168141889999998,12.238999999999999,15.1,42.02,63.2,66.7,32.2,12.699919999999999,NA,42.33934402,83.29338610999999,9.80867,91.26338765,22267.03682,13228.80266,25101.84655,NA,NA,19178.208410000003,66,0.6917755560000001,0.988491805,0.461150009,0.7893202999999999,0.7819662269999998,0.791070015,0.7940032659999999,0.6051874049999999,0.504290313,0.7923473079999999,0.7345499999999999,12.51679831,21.07000193,36.48762735999999,11.5,0.623010497,4,2,66.9,52.8,81.2,78.195,81.251,75.29,0.895307692,1.05,18.309859150000005,2.6519999999999997,0.32453099999999996,4.098586999999999,0.38903,67.4,-10.05932,0.041,0.8622510000000001,13.2734,12.142999999999999,10.17,10.446,9.894,71.20978211999999,72.70046695,68.39889969000001,81.82799999999999,1.4680851060000002,5.6,14.2,4.3,42.335,1.2241379310000002
Peru,65,5.697,2017,18.926161410000002,10.924,28.4,46.68,73.8,55.7,50.3,13.79727689,46.8671,34.43521500000001,NA,3.2023800000000002,393.59958819999997,12236.70615,8446.349392999999,15139.68728,20.931642869999994,20.60013608,11789.348240000001,89,0.688605358,0.949867805,0.36758862900000006,0.749772855,0.72799436,0.7664165019999999,0.720502837,0.583344957,0.51665488,0.7373993849999999,0.7234799999999999,15.286026999999999,19.21205918,28.292457229999997,13.2,0.60572605,10,17,76.7,69,84.5,75.22,77.893,72.603,0.849538462,1.05,27.69230769,21.057000000000002,2.3002569999999998,32.165485000000004,3.0268619999999995,77.7,-6.30889,2.5989999999999998,1.4434199999999997,13.9304,13.6094,9.160430000000002,8.659,9.6686,62.24047,57.09268,67.45924000000001,47.467,1.027777778,3.7,9,8.8,41.833,1.0112359549999999
Philippines,69,5.631,2017,17.580713329999995,7.5649999999999995,26,44.9,60.6,56.3,35.4,12.59039,70.65579999999999,38.85416411999999,66.26664256000001,3.2045700000000004,797.2922967999999,7599.18806,7581.577549,10705.15922,25.017173980000003,25.16052518,9153.543520000001,113,0.660628722,1.000265427,0.42743586800000005,0.6989323729999999,0.698653633,0.6984682409999998,0.6822773749999999,0.5842851459999999,0.49952296600000007,0.6484265849999998,0.6477900000000001,11.5562,17.85548878,26.785939999999997,14.4,0.5741345809999999,11,11,62.3,49.6,75.1,69.238,72.816,65.94100000000002,0.757507692,1.06,29.113924050000005,66.604,5.038839,104.91809,11.611498,46.7,-1.3460550000000002,0.43400000000000005,10.462500000000002,12.876500000000002,12.3198,9.32687,9.4839,9.1647,73.22,76.61345204,72.38818411999999,60.499,1.111111111,2.8,7.9,18.2,49.961,1.1285714290000002
Pakistan,67,5.653,2017,29.59689637,7.402,42,10.18,52.2,34.3,59.7,8.58696,25.788099999999996,7.025063992000001,53.861942449999994,0.9230970000000001,991.9177567999999,5034.707755999999,1641.678654,8785.578633999998,16.0943642,14.4943642,5311.219289000001,150,0.41148466700000014,0.7503431639999999,0.5410375749999999,0.561602586,0.465369348,0.620208687,0.600054773,0.22135287199999998,0.5305420279999999,0.4949847690000001,0.86233,46.20628912,31.02318062,11.5844,31,0.38737560100000007,17,24,54.4,24.9,82.7,66.62899999999999,67.696,65.634,0.7173692309999999,1.09,20.04504505,119.642,8.855747000000003,197.01595499999996,25.122501999999997,36.4,-1.29955,128.929,6.45643,7.802,9.3152,5.18874,3.7855000000000003,6.5328,37.33127999999999,26.97026,47.255160000000004,36.908,2.1875000000000004,4,7.7,31.2,57.27,1.1492537310000002
Poland,40,6.182,2017,8.848206667,24.5,10.6,45.63,53.8,58.1,17,16.4332,102.79,87.96221924000002,73.69996857,1.19502,1033.567383,27216.444880000006,20366.6801,32342.97255,19.953447519999997,18.018301160000004,26150.40263,33,0.866277111,1.006231068,0.132132453,0.8650750410000001,0.866314535,0.8609498980000002,0.8408441280000001,0.825436217,0.696806772,0.8469970770000002,0.9696,4.714529999999999,9.042436959000003,17.130090000000003,4.7,0.786851176,1,4,56.6,48.8,65.1,77.77,81.609,73.856,0.888769231,1.06,25.535714289999998,26.116000000000003,6.3984559999999995,38.17071200000001,1.774073,60.1,-1.2998809999999998,1.122,1.3092199999999998,17.264499999999998,15.637899999999998,12.29398,12.3212,12.2637,86.17493686999998,81.08059,86.94408000000001,12.706,1.0204081630000001,5,14.7,NA,21.657000000000004,1.020833333
State of Palestine,110,4.696,2017,14.94407667,5.303,9.6,19.1,33.1,61.1,39.9,12.82014,74.2125,15.910773279999999,NA,1.40278,20.84678132,4449.898325,1802.2170510000003,8216.424154,22.800228999999998,22.41604072,5055.086173000001,119,0.659603,0.8767700840000001,NA,0.685835515,0.622593672,0.710099128,0.592588612,0.5664965409999999,0.48286075600000006,0.724633662,0.7870599999999999,14.115530000000001,14.985581550000003,18.5167,12.2,0.583059075,1,1,45.9,19.5,71.8,73.646,75.637,71.756,0.8253230770000001,1.05,NA,2.824,0.14974300000000004,4.920724,0.7253919999999999,75.9,-2.0029479999999995,99.641,14.7804,13.659600000000001,12.0134,9.10464,8.892700000000001,9.312700000000001,60.399,58.51325,62.25176,56.247,1.1481481480000002,27.9,44.5,2.9,68.96300000000001,1.0671462829999998
Paraguay,63,5.743,2017,24.75498667,9.931,21.2,42.32,66.3,59.3,39.1,12.68790331,84.579,46.04944992,43.958817259999996,1.47745,60.123387130000005,8827.010058000002,6212.423647,10485.99978,19.473723409999998,19.090129239999996,8380.129335,110,0.630823425,0.9716438380000001,0.4673773810000001,0.701662434,0.6897535659999999,0.7098831259999999,0.6689425179999999,0.5253563089999999,0.40440251000000005,0.6712772309999999,0.9488200000000001,16.718960000000003,25.539089120000003,39.546,18,0.5224642399999999,5,8,70.4,56.6,83.9,73.21100000000001,75.482,71.09100000000001,0.818630769,1.05,16,4.374,0.434443,6.811297000000001,0.6738559999999999,61.3,-2.878087,0.07700000000000001,2.3678399999999997,13.1835,12.236099999999999,8.351450000000002,8.377600000000001,8.3244,48.04865,46.993170000000006,49.197970000000005,55.694,1.5957446809999998,5.8,12.8,4.4,45.776,1.2673267329999998
Qatar,29,6.374,2017,NA,1.541,1.3,14.18,86.8,43.6,0.2,13.36037,NA,61.569530490000005,147.1701275,0.5882809999999999,308.6177228,116935.60040000001,59164.319,135960.8198,NA,NA,116817.9779,37,0.6979933889999999,1.031190469,0.20581610700000003,0.855616448,0.8697495240000002,0.843442167,1,0.6187166279999999,NA,0.8444534,0.83331,11.357809640000001,NA,NA,5.9,NA,2,1,86.9,58.1,94.6,78.331,80.034,77.568,0.8974,1.05,9.756097561,2.238,0.034492,2.639211,0.132379,99.1,-5.068162,0.036,0.39732300000000004,14.7633,11.957500000000001,9.80616,10.8252,9.514,68.37606999999998,70.91222000000002,68.01124689000001,9.922,7,0.2,0.5,0,16.362,2.5
Romania,48,6.07,2017,11.386590000000002,26.688,22.9,43.879999999999995,50.5,48,25.7,14.26534,85.0147,53.590919490000005,32.8860379,2.3369299999999997,456.62488820000004,23313.199339999996,18216.748410000004,27357.873559999996,24.408353029999997,22.560118869999997,22645.53847,52,0.762204778,0.9845361889999997,0.31050228500000004,0.8111917500000001,0.804268227,0.8169006240000001,0.819106946,0.7140325209999998,0.6467697120000001,0.7968456620000001,0.94738,6.320119999999999,11.6600598,21.03965,6.8,0.7166063069999999,7,14,53.2,44.1,63.1,75.574,79.042,72.12499999999999,0.8549846150000001,1.06,18.709677420000002,13.163,3.5128199999999996,19.679306,0.9318210000000001,53.9,-3.9462579999999994,1.212,2.02976,14.618199999999998,13.9316,10.978359999999999,10.638099999999998,11.347999999999999,89.48691000000001,86.52654,92.69902,33.063,0.7586206900000001,5.2,18.4,NA,22.821,1.039548023
Serbia,70,5.603,2017,14.633343329999999,26.24,19,45.08,46,56.6,28.1,14.641879999999999,113.709,70.12700652999999,54.217234489999996,6.9483500000000005,98.65500492999999,14048.88064,10672.354969999999,15474.152240000001,20.998535849999996,18.45644775,13018.708129999999,67,0.7776255560000002,0.9762500599999999,0.18084722,0.786693035,0.7768010390000001,0.795698839,0.7354862019999999,0.714388112,0.52463768,0.7908362619999999,0.9566900000000002,8.132119999999999,15.247057389999998,28.667910000000003,7.1,0.6667454960000001,2,14,53.5,45.9,61.7,75.333,78.17599999999999,72.51400000000001,0.851276923,1.05,34.4,5.818,1.526563,8.790574,0.467331,55.9,-4.291004,34.986,8.65769,15.0928,14.216,11.127199999999998,10.6939,11.6004,88.64245,84.64269,93.01813,18.884999999999998,1.119402985,14.1,32.8,0.5,24.863,1.0897009969999998
Russia,68,5.648,2017,9.301333333,20.784999999999997,6.7,49.660000000000004,60.3,66.4,6.3,15.535730000000001,46.72810000000001,76.13137053999999,NA,1.7677299999999998,3636.6507110000002,24765.95363,19510.26495,29671.487030000004,23.86231414,21.694059860000003,24232.555800000002,49,0.8322143889999999,1.0194792339999998,0.25745810700000005,0.8162754870000001,0.8232482200000001,0.8075183809999998,0.829338579,0.8136726520000002,0.682744691,0.7249883079999999,0.95555,2.228,9.528957066999999,17.676000000000002,8,0.7384929459999999,3,2,63.5,56.6,71.8,71.222,76.751,65.645,0.7880307689999998,1.05,16.12903226,98.224,20.415511999999996,143.98975399999998,9.527024999999998,74.3,0.169612,61.59,0.5096090000000001,15.860600000000002,15.228599999999998,12.01999,11.9585,12.111099999999999,95.57105469000001,95.83950418,95.29154004000002,21.553,0.907407407,5.2,16.3,0.1,25.808,0.993902439
Rwanda,152,3.334,2017,29.81589333,5.229,66.5,35.839999999999996,85,25.4,80,11.220419999999999,51.017199999999995,44.96050262000001,18.950778460000002,3.21137,22.636960000000006,1854.2107910000002,1567.9260170000002,2064.0863209999998,23.37630748,22.90246341,1811.223531,158,0.449877,0.941080154,0.38130451600000004,0.5239467120000001,0.5080181849999998,0.539824565,0.4375461730000001,0.318270612,0.27830640600000006,0.5567992620000002,0.8488800000000001,29.253860000000003,30.007364810000002,36.39382,23.8,0.366724111,1,5,86.2,86,86.3,67.49600000000001,69.62899999999999,65.32,0.7307076920000001,1.02,55.660377360000005,6.945,0.36313599999999996,12.208407,1.748807,17.1,-1.8973,258.99699999999996,2.3563499999999995,11.2144,11.2275,4.14596,3.7027,4.6717,15.83225049,12.647837599999999,16.97736158,25.729,1.1666666669999999,1.3,2.1,70.8,70.554,1.4
